,Barbecued Chicken,Red Peppers,Green Peppers,Tomatoes,Red Onions,Barbecue Sauce,Chicken,Artichoke,Spinach,Garlic,Jalapeno Peppers,Fontina Cheese,Gouda Cheese,Mushrooms,Asiago Cheese,Alfredo Sauce,Pesto Sauce,Corn,Cilantro,Chipotle Sauce,Pineapple,Thai Sweet Chilli Sauce,Bacon,Pepperoni,Italian Sausage,Chorizo Sausage,Sliced Ham,Mozzarella Cheese,Capocollo,Goat Cheese,Oregano,Anchovies,Green Olives,Kalamata Olives,Feta Cheese,Beef Chuck Roast,Brie Carre Cheese,Prosciutto,Caramelized Onions,Pears,Thyme,Nduja Salami,Pancetta,Friggitello Peppers,Calabrese Salami,Genoa Salami,Prosciutto di San Daniele,Arugula,Coarse Sicilian Salami,Luganega Sausage,Onions,Soppressata Salami,Artichokes,Peperoncini verdi,Provolone Cheese,Smoked Gouda Cheese,Romano Cheese,Blue Cheese,Ricotta Cheese,Gorgonzola Piccante Cheese,Parmigiano Reggiano Cheese,Eggplant,Zucchini,Sun-dried Tomatoes,Plum Tomatoes
0,29.0,164.5,50.0,275.5,194.5,29.0,69.5,12.5,75.0,257.0,51.0,20.5,12.5,69.0,22.5,2.5,24.0,38.5,38.5,38.5,43.0,25.0,35.0,87.5,12,12,18.0,91.5,86.0,43.5,17.0,10.0,67.5,35.0,36.5,15.0,0,0,0,0,0,1.5,1.5,1.5,35.5,7.0,10.0,10.0,15.5,15.5,15.5,8.0,60.0,26.5,18,18,18,18,14.5,14.5,14.5,7.5,19.0,13.0,7.0
1,58.0,437.5,121.5,706.0,527.5,58.0,245.0,65.0,273.5,775.0,140.5,79.5,65.0,257.5,113.0,49.0,83.5,75.5,75.5,75.5,127.5,64.0,97.5,261.0,34,34,63.5,323.0,182.0,92.5,33.5,32.0,161.0,96.0,136.0,49.5,7,7,7,7,7,19.5,19.5,19.5,52.5,37.0,46.5,46.5,52.5,52.5,52.5,14.5,160.5,59.0,60,60,60,60,64.0,64.0,64.0,27.0,65.5,47.5,19.5
2,61.5,422.0,135.0,782.0,558.5,61.5,224.5,55.0,261.0,805.5,170.5,74.0,55.0,212.5,102.0,15.5,78.5,115.5,115.5,115.5,100.5,58.5,68.0,259.0,22,22,42.0,274.0,204.5,86.0,30.5,48.0,172.5,93.0,125.5,47.5,4,4,4,4,4,30.0,30.0,30.0,58.0,60.5,35.0,35.0,53.5,53.5,53.5,19.0,152.5,55.5,54,54,54,54,47.5,47.5,47.5,22.0,67.5,49.0,19.5
3,73.5,419.0,157.0,689.0,491.5,73.5,232.0,83.0,270.5,781.0,154.0,115.0,83.0,243.5,79.0,22.0,81.5,71.0,71.0,71.0,125.5,65.5,84.0,257.0,35,35,60.0,333.0,166.5,75.0,34.5,49.0,171.5,81.5,120.5,38.0,9,9,9,9,9,14.0,14.0,14.0,52.5,39.0,40.0,40.0,50.0,50.0,50.0,32.0,140.5,40.5,58,58,58,58,68.5,68.5,68.5,36.5,78.5,45.5,25.5
4,79.0,438.0,138.0,692.5,513.0,79.0,192.5,46.0,213.0,716.5,138.5,73.0,46.0,217.0,83.5,28.5,77.5,92.5,92.5,92.5,108.5,61.5,78.5,217.5,25,25,47.0,278.5,153.5,78.0,38.0,44.0,144.5,86.0,118.0,47.0,10,10,10,10,10,25.0,25.0,25.0,37.5,38.0,50.5,50.5,48.5,48.5,48.5,27.0,135.0,40.0,42,42,42,42,54.5,54.5,54.5,31.0,63.5,47.0,22.0
5,79.0,475.0,176.0,811.0,608.0,79.0,218.0,76.5,298.5,900.5,174.5,98.5,76.5,268.0,104.0,22.5,67.5,98.0,98.0,98.0,110.0,48.5,105.0,289.5,43,43,61.5,308.5,228.5,121.5,62.0,40.0,166.0,95.5,126.0,44.0,15,15,15,15,15,44.0,44.0,44.0,59.5,47.5,32.0,32.0,48.5,48.5,48.5,22.0,159.0,59.5,54,54,54,54,72.0,72.0,72.0,22.5,83.5,43.0,17.5
6,77.0,450.5,147.5,734.0,511.5,77.0,234.5,64.5,248.0,789.5,154.0,92.5,64.5,228.5,71.5,30.0,93.0,89.5,89.5,89.5,108.5,54.0,76.0,221.0,28,28,54.5,322.0,181.5,100.5,37.5,35.5,171.5,82.0,117.0,48.5,13,13,13,13,13,15.5,15.5,15.5,56.5,24.5,47.0,47.0,62.0,62.0,62.0,28.0,156.0,63.0,46,46,46,46,70.5,70.5,70.5,38.0,81.0,38.0,16.5
7,64.0,483.0,139.0,757.0,552.0,64.0,280.0,69.0,282.5,740.5,186.5,93.5,69.0,230.5,77.0,23.0,84.5,117.5,117.5,117.5,148.5,75.5,82.0,223.5,28,28,73.0,293.0,163.5,73.0,37.5,39.0,168.5,94.0,127.5,43.5,7,7,7,7,7,30.5,30.5,30.5,57.0,33.5,46.0,46.0,45.5,45.5,45.5,24.5,126.5,35.5,42,42,42,42,49.0,49.0,49.0,21.5,67.5,49.0,30.0
8,65.0,437.0,149.0,745.0,478.0,65.0,237.5,67.0,266.5,776.5,137.0,96.5,67.0,243.5,103.5,20.5,89.0,70.0,70.0,70.0,132.0,72.5,92.0,280.5,37,37,59.5,302.5,172.0,90.0,47.0,47.5,161.5,87.0,110.5,36.0,7,7,7,7,7,36.0,36.0,36.0,30.0,52.0,30.5,30.5,54.5,54.5,54.5,29.5,155.0,43.0,52,52,52,52,67.5,67.5,67.5,37.0,79.0,44.0,20.0
9,55.5,393.5,138.0,636.5,484.0,55.5,221.5,69.0,240.5,659.0,176.5,86.5,69.0,218.5,83.5,23.0,46.0,107.5,107.5,107.5,116.5,47.5,70.5,209.0,25,25,69.0,250.0,160.0,85.5,38.5,33.5,132.5,88.0,114.5,37.0,6,6,6,6,6,20.5,20.5,20.5,37.5,37.0,29.5,29.5,40.5,40.5,40.5,17.5,131.5,47.0,50,50,50,50,44.5,44.5,44.5,19.5,63.5,41.5,27.5
10,80.0,490.5,155.5,738.0,542.0,80.0,258.5,59.5,278.0,757.0,173.5,78.5,59.5,256.5,85.0,33.5,85.0,114.0,114.0,114.0,137.5,75.0,94.0,225.5,37,37,62.5,313.5,167.5,88.0,35.0,25.5,150.0,70.5,118.5,25.5,13,13,13,13,13,26.5,26.5,26.5,51.5,28.0,50.5,50.5,42.5,42.5,42.5,19.0,155.0,53.0,56,56,56,56,78.5,78.5,78.5,25.5,68.0,53.0,21.5
11,78.0,467.0,165.0,781.0,552.0,78.0,209.5,47.5,247.0,818.5,135.0,75.0,47.5,274.0,96.0,27.0,76.0,87.5,87.5,87.5,131.5,71.5,103.5,264.5,43,43,60.0,291.5,212.0,109.5,48.5,46.0,177.5,90.5,142.0,52.5,8,8,8,8,8,17.0,17.0,17.0,54.0,48.5,37.5,37.5,54.5,54.5,54.5,27.5,152.5,61.0,38,38,38,38,81.0,81.0,81.0,29.0,71.5,42.0,17.5
12,58.0,433.0,116.0,654.0,467.0,58.0,251.5,68.0,233.0,703.0,170.5,100.5,68.0,227.0,88.0,31.5,80.5,102.5,102.5,102.5,127.0,64.0,88.0,228.5,25,25,63.0,288.0,163.0,82.5,30.5,28.0,130.5,66.0,92.0,30.5,8,8,8,8,8,17.5,17.5,17.5,40.0,40.5,28.0,28.0,49.5,49.5,49.5,32.5,140.5,52.0,48,48,48,48,59.0,59.0,59.0,24.5,56.0,48.0,19.5
13,72.0,478.0,136.0,773.5,571.0,72.0,265.0,65.5,273.5,793.5,173.0,96.5,65.5,261.0,112.0,45.5,78.0,107.5,107.5,107.5,123.0,60.0,95.0,258.5,35,35,63.0,310.5,209.5,123.5,44.5,34.5,148.5,113.0,149.0,56.5,8,8,8,8,8,24.0,24.0,24.0,44.0,42.0,39.0,39.0,43.0,43.0,43.0,31.0,186.0,79.0,58,58,58,58,49.5,49.5,49.5,24.0,61.0,58.5,32.0
14,72.0,508.0,146.0,795.0,593.5,72.0,250.0,55.0,229.5,783.0,166.5,89.0,55.0,256.0,90.0,28.0,42.5,111.5,111.5,111.5,146.0,87.5,87.0,245.0,27,27,58.5,288.5,222.0,127.0,75.5,48.0,172.5,110.5,143.0,56.5,6,6,6,6,6,28.0,28.0,28.0,60.5,34.5,46.0,46.0,43.5,43.5,43.5,34.0,127.5,51.5,40,40,40,40,52.5,52.5,52.5,17.5,53.0,31.0,26.5
15,76.0,492.0,155.5,833.0,630.5,76.0,238.5,60.5,275.0,844.0,170.0,93.0,60.5,261.0,114.0,21.5,70.0,109.5,109.5,109.5,144.5,79.0,93.5,275.5,18,18,65.5,281.0,219.0,98.0,36.0,32.5,149.5,150.5,173.5,85.5,6,6,6,6,6,24.5,24.5,24.5,57.5,63.5,22.0,22.0,42.0,42.0,42.0,32.5,172.0,62.0,42,42,42,42,60.5,60.5,60.5,21.0,69.5,60.0,36.0
16,64.0,456.5,152.5,762.0,512.0,64.0,229.5,58.0,252.5,783.0,170.5,90.5,58.0,236.5,74.5,7.5,84.0,112.5,112.5,112.5,126.5,65.5,88.5,240.0,33,33,61.0,287.0,193.0,83.0,36.5,35.0,177.5,84.5,117.0,41.5,3,3,3,3,3,21.0,21.0,21.0,63.0,47.0,27.5,27.5,50.0,50.0,50.0,32.5,135.5,46.5,62,62,62,62,62.0,62.0,62.0,31.0,77.0,38.0,23.0
17,89.0,445.5,155.0,742.5,553.0,89.0,209.5,49.0,235.5,747.0,141.0,69.5,49.0,232.5,90.0,26.5,79.5,92.0,92.0,92.0,117.0,49.0,90.0,235.5,33,33,68.0,273.5,189.5,88.0,36.0,30.0,160.0,93.0,133.0,59.0,8,8,8,8,8,24.0,24.0,24.0,60.5,41.0,32.5,32.5,49.5,49.5,49.5,20.5,136.0,52.0,34,34,34,34,64.0,64.0,64.0,28.0,66.5,33.5,11.5
18,62.0,421.5,131.0,675.0,482.0,62.0,242.5,70.0,277.5,733.5,140.5,92.0,70.0,242.0,101.0,34.5,102.5,70.5,70.5,70.5,134.0,65.0,92.5,261.0,33,33,69.0,291.5,190.0,97.5,35.5,24.5,119.0,90.0,121.0,41.5,10,10,10,10,10,18.0,18.0,18.0,52.0,40.5,27.5,27.5,24.0,24.0,24.0,22.0,184.0,62.0,46,46,46,46,61.5,61.5,61.5,33.0,65.5,63.0,22.5
19,69.5,437.0,146.0,763.5,531.0,69.5,244.5,85.5,285.0,845.5,177.0,123.0,85.5,261.0,81.0,21.5,86.5,91.5,91.5,91.5,133.0,67.0,104.5,289.0,44,44,66.0,353.5,185.5,107.5,40.5,31.5,149.5,116.0,158.5,69.0,8,8,8,8,8,29.5,29.5,29.5,41.0,37.0,36.0,36.0,48.0,48.0,48.0,37.5,181.0,67.0,56,56,56,56,75.5,75.5,75.5,33.0,67.0,58.5,24.5
20,79.0,445.0,155.0,741.0,560.5,79.0,218.0,54.0,266.0,767.5,144.5,74.5,54.0,251.0,81.0,18.0,65.0,90.5,90.5,90.5,131.0,70.5,110.0,283.0,36,36,60.5,305.5,196.5,101.0,33.5,36.0,166.5,87.0,126.0,32.0,12,12,12,12,12,30.0,30.0,30.0,56.0,39.5,34.5,34.5,58.5,58.5,58.5,20.5,165.5,67.5,48,48,48,48,64.5,64.5,64.5,14.0,57.5,60.5,31.5
21,69.0,406.5,124.5,709.5,550.0,69.0,217.5,54.0,249.5,760.5,133.0,83.5,54.0,245.5,80.5,29.0,62.0,79.0,79.0,79.0,110.0,58.0,92.0,222.0,34,34,52.0,292.5,190.0,94.5,36.5,33.0,177.5,106.5,154.5,57.5,7,7,7,7,7,30.5,30.5,30.5,69.5,26.0,39.5,39.5,47.0,47.0,47.0,29.5,141.0,58.0,50,50,50,50,68.5,68.5,68.5,19.0,49.0,38.5,23.5
22,71.0,470.0,142.5,776.0,566.5,71.0,251.0,79.0,286.0,837.5,202.5,109.0,79.0,280.0,119.5,31.0,63.0,123.5,123.5,123.5,110.0,57.5,98.5,294.5,38,38,52.5,305.5,221.0,100.0,54.0,31.0,187.0,83.0,143.0,30.5,10,10,10,10,10,25.5,25.5,25.5,59.5,61.5,38.0,38.0,61.5,61.5,61.5,30.0,143.5,46.0,54,54,54,54,65.5,65.5,65.5,25.0,54.5,45.5,25.5
23,70.0,418.5,144.5,748.0,538.5,70.0,223.5,65.0,241.5,823.5,156.0,83.0,65.0,200.0,79.5,23.5,77.0,91.0,91.0,91.0,114.0,54.0,84.5,229.0,38,38,60.0,322.5,215.5,109.0,46.0,49.5,163.5,92.0,115.0,55.0,9,9,9,9,9,32.5,32.5,32.5,65.0,41.5,54.0,54.0,40.0,40.0,40.0,18.0,144.5,63.0,62,62,62,62,74.5,74.5,74.5,15.0,55.0,52.0,22.5
24,55.0,398.5,130.5,719.0,547.5,55.0,223.5,75.0,289.0,767.0,177.5,106.0,75.0,256.5,99.0,30.0,57.5,102.5,102.5,102.5,127.5,62.0,79.0,220.5,26,26,65.5,253.0,162.0,84.5,23.0,49.5,173.5,106.0,139.0,40.0,10,10,10,10,10,33.0,33.0,33.0,42.5,35.0,25.5,25.5,48.5,48.5,48.5,31.0,172.5,61.5,46,46,46,46,46.0,46.0,46.0,18.5,60.5,58.5,32.0
25,58.0,467.0,131.5,779.0,510.0,58.0,288.0,68.0,273.0,800.0,155.0,95.0,68.0,239.0,106.0,31.0,97.0,87.0,87.0,87.0,154.0,93.0,80.0,251.5,25,25,61.0,275.0,211.0,102.5,42.5,29.5,156.5,96.0,122.0,51.5,9,9,9,9,9,24.5,24.5,24.5,60.0,48.5,27.0,27.0,49.5,49.5,49.5,27.0,158.0,60.0,56,56,56,56,47.0,47.0,47.0,23.0,57.0,48.5,18.0
26,74.5,433.5,142.5,755.0,540.5,74.5,217.5,63.0,256.5,773.0,144.0,103.0,63.0,253.5,73.5,17.0,79.5,81.0,81.0,81.0,119.5,63.0,101.0,250.5,30,30,56.5,294.0,210.0,111.0,49.0,36.0,172.5,100.0,134.0,53.0,4,4,4,4,4,30.5,30.5,30.5,66.0,33.0,41.0,41.0,44.0,44.0,44.0,40.0,168.0,62.0,36,36,36,36,62.0,62.0,62.0,24.0,57.5,58.5,23.5
27,81.5,552.5,175.5,858.0,619.0,81.5,259.5,48.5,285.0,851.0,186.0,89.0,48.5,286.0,93.5,23.0,84.0,137.5,137.5,137.5,137.0,86.5,101.0,286.5,37,37,50.5,325.5,211.5,115.5,51.0,41.5,161.0,99.5,139.5,36.0,11,11,11,11,11,37.5,37.5,37.5,50.0,46.0,49.0,49.0,41.5,41.5,41.5,40.5,174.5,64.5,72,72,72,72,44.5,44.5,44.5,23.5,71.5,62.0,39.0
28,65.0,401.5,129.0,710.5,493.5,65.0,213.5,64.5,269.5,801.5,140.5,93.5,64.5,237.5,88.5,16.5,67.0,76.0,76.0,76.0,115.0,66.5,85.5,251.5,31,31,48.5,310.0,201.5,109.5,44.5,28.5,151.5,95.0,143.5,44.0,11,11,11,11,11,24.0,24.0,24.0,45.0,47.0,40.0,40.0,58.5,58.5,58.5,29.0,161.0,65.0,54,54,54,54,73.5,73.5,73.5,21.5,56.5,49.5,26.0
29,62.0,484.0,147.0,788.0,550.5,62.0,246.5,60.5,248.0,807.5,178.0,77.5,60.5,249.5,114.5,25.5,57.0,117.5,117.5,117.5,134.5,78.0,99.0,287.0,36,36,56.5,286.0,217.0,122.5,46.0,44.0,142.0,95.0,130.0,41.0,6,6,6,6,6,34.5,34.5,34.5,29.5,65.0,27.0,27.0,44.5,44.5,44.5,17.0,167.0,76.5,64,64,64,64,63.0,63.0,63.0,27.0,71.5,39.5,30.0
30,63.0,472.5,135.0,732.0,559.5,63.0,242.5,62.0,258.5,744.0,172.5,88.5,62.0,256.5,83.5,27.5,62.0,110.5,110.5,110.5,137.5,72.5,122.0,271.5,44,44,65.0,301.5,175.0,98.5,34.0,41.5,154.0,104.0,130.5,53.0,6,6,6,6,6,16.5,16.5,16.5,46.5,30.0,34.5,34.5,39.5,39.5,39.5,26.5,151.5,64.5,54,54,54,54,54.0,54.0,54.0,15.0,61.0,46.0,25.0
31,68.0,428.5,140.0,673.0,511.0,68.0,236.5,66.0,259.5,698.0,173.5,88.5,66.0,223.0,72.5,22.5,79.0,107.5,107.5,107.5,120.0,60.5,79.0,208.0,27,27,59.5,243.5,150.5,71.5,34.5,42.5,153.5,69.0,100.0,22.0,7,7,7,7,7,29.5,29.5,29.5,52.0,27.0,30.5,30.5,41.5,41.5,41.5,22.5,129.0,37.0,44,44,44,44,48.5,48.5,48.5,18.0,49.5,51.0,24.0
32,43.0,414.5,115.5,706.5,541.0,43.0,260.5,89.5,295.5,801.5,174.5,108.5,89.5,248.0,85.5,26.5,74.5,85.0,85.0,85.0,136.5,64.5,93.5,257.0,29,29,72.0,325.5,195.5,94.0,35.0,35.5,170.0,100.5,140.0,45.5,8,8,8,8,8,30.0,30.0,30.0,68.5,33.0,48.0,48.0,47.0,47.0,47.0,19.0,163.5,59.0,50,50,50,50,63.5,63.5,63.5,30.0,71.0,48.5,29.0
33,66.5,426.0,144.5,751.5,577.0,66.5,244.0,84.0,311.0,819.5,187.5,120.0,84.0,271.0,89.5,21.0,79.0,103.5,103.5,103.5,105.5,52.0,102.0,276.0,40,40,53.5,283.0,214.0,99.0,37.0,47.0,186.0,90.0,139.5,35.0,6,6,6,6,6,24.0,24.0,24.0,71.0,44.0,41.5,41.5,48.0,48.0,48.0,36.0,169.0,62.0,36,36,36,36,50.5,50.5,50.5,19.0,57.0,63.5,30.5
34,57.0,412.5,128.5,697.0,515.0,57.0,208.5,45.5,223.0,713.0,149.0,68.5,45.5,235.0,73.0,23.5,60.5,103.5,103.5,103.5,127.0,64.5,87.0,238.0,31,31,62.5,291.5,159.0,90.0,37.5,40.5,154.0,105.0,147.5,64.0,10,10,10,10,10,17.5,17.5,17.5,38.0,31.0,32.0,32.0,52.0,52.0,52.0,23.0,141.5,52.5,58,58,58,58,49.5,49.5,49.5,21.5,58.0,49.0,22.5
35,77.0,444.5,151.0,688.5,512.0,77.0,242.0,58.0,255.0,689.5,131.0,68.5,58.0,244.0,99.5,38.5,67.0,73.0,73.0,73.0,103.5,68.5,77.5,246.0,21,21,35.0,241.5,176.0,92.5,50.0,34.5,151.5,85.0,125.0,40.0,7,7,7,7,7,24.0,24.0,24.0,47.0,36.5,34.5,34.5,48.0,48.0,48.0,10.5,121.0,42.5,44,44,44,44,50.0,50.0,50.0,13.5,47.5,40.5,20.5
36,64.0,474.0,146.5,767.0,522.5,64.0,238.5,48.0,246.0,774.0,152.0,78.0,48.0,261.5,89.5,27.0,86.0,104.0,104.0,104.0,162.0,77.5,101.5,278.5,35,35,84.5,345.0,210.0,101.0,41.5,29.5,176.5,85.0,120.0,41.5,12,12,12,12,12,13.5,13.5,13.5,67.0,42.0,34.5,34.5,50.0,50.0,50.0,30.0,163.5,59.5,48,48,48,48,75.5,75.5,75.5,27.5,68.0,56.0,23.0
37,69.0,453.5,153.0,715.0,543.0,69.0,269.0,67.0,295.0,740.0,166.0,88.0,67.0,264.0,92.0,23.0,79.5,99.0,99.0,99.0,136.0,79.0,101.5,279.0,34,34,57.0,286.5,161.0,74.5,21.5,38.5,144.0,93.0,139.0,34.5,15,15,15,15,15,28.5,28.5,28.5,40.0,46.5,40.5,40.5,43.5,43.5,43.5,21.0,151.0,53.0,56,56,56,56,49.5,49.5,49.5,16.5,54.5,59.0,36.0
38,56.0,365.0,99.0,618.0,475.0,56.0,216.0,59.0,227.5,636.0,134.5,82.0,59.0,186.5,79.0,26.5,62.0,75.5,75.5,75.5,113.0,51.0,65.5,192.5,20,20,62.0,256.0,146.0,73.0,40.5,50.5,155.0,98.0,117.5,46.5,1,1,1,1,1,23.0,23.0,23.0,49.5,23.5,29.5,29.5,33.5,33.5,33.5,23.0,116.5,32.5,44,44,44,44,42.5,42.5,42.5,17.0,40.5,38.0,22.5
39,66.0,458.5,135.0,711.5,519.5,66.0,239.5,53.0,209.0,682.5,156.0,70.5,53.0,244.5,72.0,32.5,66.5,103.0,103.0,103.0,127.0,77.5,97.0,228.0,28,28,49.5,238.0,166.0,84.0,40.5,36.5,170.5,72.0,119.0,46.5,11,11,11,11,11,27.5,27.5,27.5,52.0,30.0,29.5,29.5,56.0,56.0,56.0,17.5,119.0,43.5,38,38,38,38,50.5,50.5,50.5,23.0,53.5,43.0,16.0
40,49.0,367.0,96.0,561.5,396.0,49.0,182.0,28.5,168.0,588.5,117.0,56.5,28.5,196.5,64.5,20.0,64.0,88.5,88.5,88.5,117.5,57.0,82.5,220.5,31,31,60.5,307.5,137.0,78.0,33.5,31.5,122.5,64.0,97.0,29.0,6,6,6,6,6,12.5,12.5,12.5,31.5,27.5,46.0,46.0,40.5,40.5,40.5,28.0,118.5,44.5,50,50,50,50,60.0,60.0,60.0,26.0,42.5,31.0,18.0
41,62.0,434.5,125.0,726.0,511.0,62.0,243.5,55.5,246.0,746.5,156.5,95.0,55.5,218.5,95.0,16.5,69.5,101.0,101.0,101.0,133.5,80.0,78.0,236.5,29,29,53.5,319.5,161.5,69.5,35.0,43.5,161.0,91.5,107.0,37.0,7,7,7,7,7,27.0,27.0,27.0,48.5,43.5,55.5,55.5,50.0,50.0,50.0,39.5,132.5,34.5,48,48,48,48,65.5,65.5,65.5,24.5,65.0,38.5,19.5
42,46.5,397.0,118.5,670.0,466.0,46.5,196.0,51.0,199.5,732.0,133.5,74.0,51.0,226.0,76.0,25.0,65.5,82.5,82.5,82.5,111.0,58.5,86.0,231.5,26,26,52.5,272.0,199.0,110.5,38.0,29.5,145.5,76.5,108.5,45.5,6,6,6,6,6,29.0,29.0,29.0,51.5,37.0,25.5,25.5,48.5,48.5,48.5,23.0,147.5,72.5,46,46,46,46,67.0,67.0,67.0,29.5,65.0,31.5,17.0
43,38.5,356.0,96.0,605.0,432.0,38.5,203.5,53.5,177.0,619.0,143.0,72.0,53.5,181.0,96.5,24.0,41.5,89.5,89.5,89.5,109.5,66.0,84.5,236.5,29,29,43.5,241.5,143.5,64.5,28.0,48.5,137.0,74.5,73.5,37.5,7,7,7,7,7,28.0,28.0,28.0,33.0,46.0,37.5,37.5,40.5,40.5,40.5,18.5,101.0,36.5,38,38,38,38,52.0,52.0,52.0,10.5,40.5,27.5,10.5
44,60.5,436.0,119.0,754.5,546.5,60.5,257.0,69.5,270.0,778.0,170.5,87.5,69.5,237.5,95.5,28.0,74.0,101.0,101.0,101.0,122.0,65.5,109.0,279.5,35,35,56.5,291.0,189.5,101.0,34.5,37.0,166.0,116.0,155.5,62.0,6,6,6,6,6,32.0,32.0,32.0,40.5,48.0,39.0,39.0,62.0,62.0,62.0,18.0,158.5,66.5,54,54,54,54,54.0,54.0,54.0,11.5,36.5,61.0,34.5
45,76.5,496.5,128.0,805.5,614.5,76.5,288.5,76.5,263.0,827.0,205.5,100.0,76.5,226.0,105.5,46.5,69.0,129.0,129.0,129.0,135.5,66.5,91.0,231.5,43,43,69.0,304.5,234.5,112.5,44.5,33.5,190.0,96.0,129.5,45.0,8,8,8,8,8,24.0,24.0,24.0,86.0,36.0,45.5,45.5,55.0,55.0,55.0,23.5,160.5,68.0,50,50,50,50,52.5,52.5,52.5,24.0,58.0,45.5,28.0
46,73.0,443.0,136.0,671.0,554.0,73.0,239.0,54.5,231.0,682.5,153.0,77.0,54.5,215.5,88.5,30.5,65.5,98.5,98.5,98.5,140.0,64.5,98.5,250.5,31,31,75.5,297.5,173.5,69.0,27.0,31.0,131.5,92.5,106.0,40.0,9,9,9,9,9,33.0,33.0,33.0,65.0,39.5,28.5,28.5,28.5,28.5,28.5,22.5,127.5,42.0,38,38,38,38,64.0,64.0,64.0,11.5,49.5,55.5,34.0
47,69.0,473.5,138.5,865.5,582.5,69.0,236.0,63.0,256.0,876.0,181.0,84.5,63.0,221.5,88.0,16.5,83.0,118.0,118.0,118.0,159.0,81.5,89.0,238.5,32,32,77.5,303.0,212.0,112.0,40.5,40.0,183.0,112.5,147.0,68.0,10,10,10,10,10,37.5,37.5,37.5,51.0,49.0,48.5,48.5,74.0,74.0,74.0,21.5,183.5,71.5,44,44,44,44,61.0,61.0,61.0,33.5,75.5,56.0,22.0
48,86.0,513.5,168.5,787.0,577.0,86.0,251.0,67.5,271.5,817.5,173.0,92.5,67.5,263.5,78.0,28.0,93.0,105.5,105.5,105.5,131.0,73.5,107.0,251.5,35,35,57.5,296.5,185.0,92.0,45.5,40.5,179.5,78.5,118.5,38.5,6,6,6,6,6,27.5,27.5,27.5,59.0,34.0,43.0,43.0,62.5,62.5,62.5,25.0,144.5,46.5,46,46,46,46,71.5,71.5,71.5,26.5,68.0,55.5,24.0
49,49.0,484.0,145.5,793.5,602.5,49.0,268.5,70.5,268.0,834.0,205.0,92.0,70.5,271.5,114.5,32.5,56.5,134.5,134.5,134.5,146.5,75.5,96.0,281.5,34,34,71.0,296.0,205.5,95.0,33.0,51.0,174.5,89.5,122.0,42.0,9,9,9,9,9,28.5,28.5,28.5,55.0,55.5,36.5,36.5,54.0,54.0,54.0,21.5,146.0,62.0,38,38,38,38,66.0,66.0,66.0,21.5,77.5,36.0,21.0
50,77.0,438.0,152.5,719.0,529.5,77.0,246.5,80.5,301.0,733.5,159.0,104.0,80.5,236.5,89.5,23.5,78.5,78.5,78.5,78.5,138.5,70.0,77.0,239.5,24,24,68.5,260.0,163.5,75.0,33.5,27.5,160.0,110.5,144.0,45.5,13,13,13,13,13,22.5,22.5,22.5,50.0,38.5,31.5,31.5,62.5,62.5,62.5,23.5,158.5,41.5,28,28,28,28,41.5,41.5,41.5,30.0,76.0,59.5,37.5
51,58.0,458.0,121.0,703.5,487.0,58.0,265.5,70.0,262.5,697.5,156.5,85.5,70.0,217.0,83.5,26.5,84.5,86.5,86.5,86.5,158.5,89.0,105.5,256.0,46,46,69.5,266.5,180.0,98.5,45.5,24.0,132.0,97.0,131.5,40.0,4,4,4,4,4,26.0,26.0,26.0,42.5,39.0,32.5,32.5,48.0,48.0,48.0,15.5,167.0,53.0,32,32,32,32,54.5,54.5,54.5,33.5,65.5,62.5,39.0
52,41.0,311.0,105.0,493.0,345.0,41.0,150.0,38.5,170.5,519.5,97.5,55.0,38.5,167.0,50.0,12.5,49.5,59.0,59.0,59.0,94.0,51.5,67.5,162.5,23,23,42.5,201.5,123.0,67.5,34.0,27.5,99.0,53.5,70.5,29.5,5,5,5,5,5,18.0,18.0,18.0,30.5,25.0,25.0,25.0,29.5,29.5,29.5,16.5,90.5,33.5,24,24,24,24,59.5,59.5,59.5,11.5,52.0,33.0,11.5
